"price","processor_speed","battery_capacity","ram_capacity","internal_memory","cluster_0","cluster_1","cluster_2","Winner Cluster","Silhouette Coefficient"
0.03375520304809483,0.375,0.15754001684919966,0.25,0.2,0.4954145761642542,0.4819159192985456,0.022669504537200295,"cluster_0",0.23199812257931915
0.027426102476577053,0.375,0.15754001684919966,0.25,0.2,0.49901774536544613,0.47843285709492456,0.02254939753962936,"cluster_0",0.2473560298167464
0.029535802667082982,0.25,0.12285048813122554,0.375,0.2,0.4851841985030859,0.45975054681569155,0.0550652546812224,"cluster_0",0.18921669038755967
0.041341684933154155,0.25,0.12285048813122554,0.25,0.2,0.7578811784794026,0.21626077097268462,0.025858050547912813,"cluster_0",0.6806315313063929
0.023187714793850647,0.125,0.15754001684919966,0.125,0.06666666666666667,0.7745807169724301,0.18064219376567828,0.04477708926189153,"cluster_0",0.6717410675583184
0.031626515555874354,0.375,0.1327617820506467,0.25,0.2,0.4866554565901901,0.4898981237322439,0.023446419677565996,"cluster_1",-0.19950077887327058
0.023187714793850647,0.25,0.15754001684919966,0.125,0.06666666666666667,0.8926791917018866,0.08943261995304945,0.01788818834506396,"cluster_0",0.6983317530644017
0.0274071151748625,0.5,0.15754001684919966,0.125,0.06666666666666667,0.5480174476787348,0.37060129489673016,0.08138125742453502,"cluster_0",0.43441363058965304
0.029535802667082982,0.25,0.1327617820506467,0.125,0.06666666666666667,0.8849718256329878,0.09581866141581297,0.019209512951199333,"cluster_0",0.6986797116333884
0.04008430361961261,0.5,0.12285048813122554,0.375,0.2,0.05455061635526145,0.9188170155476018,0.02663236809713696,"cluster_1",0.7030885465697585
0.031626515555874354,0.375,0.1476287229297785,0.375,0.2,0.18806415219664305,0.780029281033708,0.03190656676964887,"cluster_1",0.6670363950827043
0.016858614222332865,0.125,0.15754001684919966,0.25,0.2,0.6994064022572695,0.2512353674326014,0.04935823031012919,"cluster_0",0.6128139910720521
0.015822751428794454,0.4375,0.15754001684919966,0.125,0.06666666666666667,0.6980689820044279,0.25473619839772554,0.04719481959784659,"cluster_0",0.6567003274492103
0.018356501357592075,0.4375,0.15754001684919966,0.25,0.2,0.2098763418066655,0.7682039440837712,0.021919714109563095,"cluster_1",0.6489659486023558
0.01263921384132101,0.4375,0.15754001684919966,0.0625,0.06666666666666667,0.6868659418864573,0.252355751865558,0.060778306247984595,"cluster_0",0.6359577385907506
0.01681431051833224,0.4375,0.15754001684919966,0.125,0.06666666666666667,0.6980021339004093,0.2548015890514668,0.04719627704812378,"cluster_0",0.6565976761556415
0.0274071151748625,0.375,0.15754001684919966,0.25,0.2,0.4990284115224513,0.4784223738104245,0.022549214667124107,"cluster_0",0.24739840332617632
0.016858614222332865,0.375,0.15754001684919966,0.25,0.2,0.5047464733147151,0.47264250961764354,0.022611017067641438,"cluster_0",0.26814717806042204
0.020023164508091756,0.25,0.15754001684919966,0.25,0.2,0.7808951677219244,0.19597488526523932,0.023129947012836365,"cluster_0",0.6942531437727906
0.022132864698597685,0.5,0.15754001684919966,0.25,0.2,0.1313061907994851,0.8376750764453668,0.03101873275514809,"cluster_1",0.7022611876498798
0.02004215180980631,0.4375,0.15754001684919966,0.125,0.06666666666666667,0.6976998827507056,0.2550789952496129,0.04722112199968151,"cluster_0",0.656130210342419
0.02109489220486877,0.4375,0.15754001684919966,0.125,0.2,0.6041697873179173,0.3484714852277916,0.0473587274542912,"cluster_0",0.5256972506443358
0.03373621574638028,0.5,0.15754001684919966,0.25,0.2,0.12821309498568226,0.8411745071812895,0.03061239783302818,"cluster_1",0.7026084638769673
0.02531640228607113,0.5,0.15754001684919966,0.375,0.2,0.0489488651873056,0.9278295627497086,0.02322157206298579,"cluster_1",0.701232843780414
0.027426102476577053,0.375,0.15754001684919966,0.375,0.2,0.19012073244254493,0.777863018035617,0.03201624952183804,"cluster_1",0.6652469989383397
0.02531640228607113,0.5,0.15754001684919966,0.375,0.2,0.0489488651873056,0.9278295627497086,0.02322157206298579,"cluster_1",0.701232843780414
0.035845915936886213,0.375,0.1327617820506467,0.375,0.4666666666666667,0.2752296404283803,0.583278142100517,0.14149221747110266,"cluster_1",0.42944547898537677
0.037955616127392136,0.5,0.15754001684919966,0.625,0.4666666666666667,0.2102129001516526,0.4737955925777107,0.3159915072706366,"cluster_1",0.2675015078328994
0.05272351746093362,0.875,0.15754001684919966,0.375,0.2,0.02640943904414066,0.05631434085307587,0.9172762201027835,"cluster_2",0.7438888875159454
0.0274071151748625,0.375,0.10872689429605034,0.375,0.2,0.2016826833335808,0.7625336574264228,0.035783659239996435,"cluster_1",0.6486309654613983
0.018968314412838794,0.25,0.15754001684919966,0.25,0.2,0.781007392746916,0.1958674448453816,0.023125162407702318,"cluster_0",0.6942652294286041
0.025305853785118595,0.375,0.1233460528271966,0.375,0.2,0.19448977445219376,0.771861766762997,0.03364845878480921,"cluster_1",0.658819343494165
0.02951681536536843,0.5,0.1233460528271966,0.375,0.2,0.05456501914661918,0.9190616242153995,0.026373356637981533,"cluster_1",0.7028769260424959
0.021073795202963704,0.25,0.15754001684919966,0.25,0.2,0.7807613741159357,0.19610084125964777,0.023137784624416572,"cluster_0",0.6942039597066704
0.03164550285758891,0.5,0.1327617820506467,0.375,0.2,0.05025487545566587,0.9255477084269005,0.02419741611743354,"cluster_1",0.7016021357366826
0.042130712804403364,0.375,0.1327617820506467,0.375,0.2,0.18912523193934655,0.7780265750946938,0.032848192965959776,"cluster_1",0.6644703671141937
0.041974594990305925,0.375,0.1327617820506467,0.375,0.2,0.18912083650011577,0.7780379673062546,0.032841196193629636,"cluster_1",0.664490129198441
0.033544233029044246,0.5,0.1327617820506467,0.375,0.2,0.05012296949727702,0.9257021052785476,0.024174925224175515,"cluster_1",0.7015849863115278
0.045698215826548885,0.375,0.1476287229297785,0.375,0.2,0.1875736292543321,0.7801012011037344,0.03232516964193354,"cluster_1",0.6662163416585946
0.02951681536536843,0.375,0.1327617820506467,0.375,0.2,0.190254559297486,0.7771172062974111,0.03262823440510291,"cluster_1",0.6641239194961407
0.04639441688941584,0.47499999999999987,0.1327617820506467,0.375,0.2,0.04484520800927214,0.9378014426379788,0.017353349352749042,"cluster_1",0.6936057086107157
0.1350018248906648,1,0.1426730759700679,0.375,0.4666666666666667,0.06298930367572915,0.11214829699921681,0.824862399325054,"cluster_2",0.7010302930090906
0.0158037641270799,0.5,0.15754001684919966,0.25,0.2,0.134454345879609,0.8339064052064035,0.03163924891398751,"cluster_1",0.7006613688291258
0.023187714793850647,0.5,0.15754001684919966,0.375,0.2,0.049466430464637744,0.9271056185893152,0.023427950946047018,"cluster_1",0.7013174040191837
0.0232067020955652,0.5,0.15754001684919966,0.375,0.2,0.04946140121257171,0.9271126873019803,0.0234259114854479,"cluster_1",0.7013167442647082
0.0506138172704277,0.7749999999999999,0.15754001684919966,0.375,0.2,0.06890521808770014,0.18199243837479917,0.7491023435375006,"cluster_2",0.6785258676231073
0.023187714793850647,0.375,0.15754001684919966,0.25,0.2,0.5013697843216135,0.47609537661264956,0.02253483906573689,"cluster_0",0.2565605105771964
0.02951681536536843,0.375,0.10798354725209378,0.375,0.2,0.2016986844922649,0.762409883639398,0.03589143186833703,"cluster_1",0.6484623656284475
0.056961905143660035,0.5625,0.15754001684919966,0.375,0.4666666666666667,0.18507163075174532,0.5357368546269271,0.2791915146213276,"cluster_1",0.4167167389992022
0.07803991974700475,0.90625,0.15754001684919966,0.875,0.4666666666666667,0.15083655147295852,0.2565825290904398,0.5925809194366016,"cluster_2",0.44811077506617414
0.11179512279509958,1,0.1426730759700679,0.625,0.4666666666666667,0.08497221993759412,0.1524281584664584,0.7625996215959475,"cluster_2",0.6650829217401348
0.0506138172704277,0.5,0.12285048813122554,0.375,0.2,0.056449514450987115,0.9156840118501438,0.027866473698869056,"cluster_1",0.7034727156252222
0.06898930592973432,0.625,0.12532831161108082,0.375,0.2,0.13008749263984715,0.636775381890963,0.2331371254691899,"cluster_1",0.5486652409772013
0.035845915936886213,0.5,0.10798354725209378,0.25,0.2,0.14627657982474593,0.8168127481195211,0.03691067205573294,"cluster_1",0.6903745041875597
0.04299779958270131,0.25,0.12285048813122554,0.375,0.2,0.4828594741561716,0.46166232041359584,0.0554782054302326,"cluster_0",0.1808957856506944
0.06489648756015283,0.875,0.1327617820506467,0.625,0.4666666666666667,0.08883994061716813,0.17514741419988464,0.7360126451829472,"cluster_2",0.6506111770925302
0.08225932012801661,1,0.1327617820506467,0.375,0.2,0.03678194431025583,0.06634233951703836,0.8968757161727058,"cluster_2",0.7479773362608094
0.05694291784194548,0.875,0.1327617820506467,0.375,0.2,0.026160189762623066,0.055815597115799344,0.9180242131215776,"cluster_2",0.7441531140908875
0.07803991974700475,0.78125,0.1327617820506467,0.375,0.4666666666666667,0.0875932697390598,0.19880823917177062,0.7135984910891696,"cluster_2",0.6288974687803156
0.08438800762023708,0.78125,0.1327617820506467,0.625,0.4666666666666667,0.1085408523325829,0.22922517725650132,0.6622339704109157,"cluster_2",0.5720237604349251
0.08438800762023708,0.78125,0.1327617820506467,0.625,0.4666666666666667,0.1085408523325829,0.22922517725650132,0.6622339704109157,"cluster_2",0.5720237604349251
0.04428471669890992,0.375,0.1327617820506467,0.375,0.4666666666666667,0.2748773150328017,0.5831868916463413,0.1419357933208569,"cluster_1",0.42965586105996
0.0506138172704277,0.375,0.15754001684919966,0.375,0.4666666666666667,0.2751749025870625,0.5829052658659585,0.141919831546979,"cluster_1",0.4295157577381918
0.029535802667082982,0.375,0.15754001684919966,0.375,0.4666666666666667,0.2760593454838318,0.5831286710382607,0.1408119834779075,"cluster_1",0.4289030675535852
0.04746825428638336,0.5,0.1327617820506467,0.375,0.4666666666666667,0.20689450888684952,0.5867706233732346,0.20633486773991588,"cluster_1",0.48501528622229606
0.07172980647720152,0.78125,0.1327617820506467,0.875,0.4666666666666667,0.1672239475877588,0.2943557701010759,0.5384202823111653,"cluster_2",0.3548407428275917
0.08438800762023708,1,0.1426730759700679,0.875,0.4666666666666667,0.145418903482635,0.239664064616639,0.614917031900726,"cluster_2",0.477785984355368
0.035845915936886213,0.375,0.1476287229297785,0.375,0.2,0.1875146645867988,0.7805452558024516,0.03194007961074962,"cluster_1",0.6673121414486733
0.04218345530916602,0.25,0.1327617820506467,0.375,0.4666666666666667,0.3656649147270684,0.5071375794855962,0.12719750578733532,"cluster_1",0.19739378374144748
0.05484165645220157,0.875,0.1327617820506467,0.625,0.4666666666666667,0.08923691956401643,0.17597560440775892,0.7347874760282247,"cluster_2",0.6490718956586091
0.02531640228607113,0.375,0.1327617820506467,0.375,0.2,0.19129968937934516,0.7759913184637102,0.032708992156944665,"cluster_1",0.6631044756561608
0.049242512146598846,0.875,0.1327617820506467,0.375,0.2,0.02709015104652505,0.05781072538993788,0.9150991235635372,"cluster_2",0.7440737997869179
0.2721513245752646,0.7749999999999999,0.10798354725209378,0.375,0.4666666666666667,0.12518418595128084,0.24892682538251573,0.6258889886662033,"cluster_2",0.5075586537402325
0.0506138172704277,0.25,0.9504435304028942,0.375,0.4666666666666667,0.36408872643382434,0.3763354241788116,0.2595758493873641,"cluster_1",0.006297267647736002
0.0027426102476577063,0.25,0.15754001684919966,0.0625,0,0.7872388804832303,0.1685641322856995,0.04419698723107024,"cluster_0",0.6836755380412325
0.056961905143660035,0.875,0.16076118737301154,0.25,0.2,0.08350415412269004,0.1589640050898472,0.7575318407874628,"cluster_2",0.6754335030154603
0.050632804572142254,1,0.1327617820506467,0.625,0.4666666666666667,0.08538822327682423,0.15367242512287743,0.7609393516002984,"cluster_2",0.6623476103650004
0.04219400381011855,1,0.1327617820506467,0.25,0.2,0.07905291178014333,0.1322565509172353,0.7886905373026214,"cluster_2",0.6888232972227146
0.046413404191130395,1,0.1327617820506467,0.375,0.2,0.0385154948896028,0.06954149450574301,0.8919430106046542,"cluster_2",0.7468315038315263
0.07172980647720152,0.875,0.1426730759700679,0.375,0.2,0.024694198359208493,0.05262289163647666,0.9226829100043149,"cluster_2",0.7439541099324104
0.061162318222957326,1,0.1426730759700679,0.375,0.2,0.0370697264977914,0.06693177258505839,0.8959985009171502,"cluster_2",0.748786545576887
0.0780589070487193,0.875,0.1327617820506467,0.375,0.2,0.024982022335179307,0.05317396009682173,0.9218440175679989,"cluster_2",0.7436923845801164
0.050632804572142254,1,0.18231825164775262,0.375,0.2,0.03965455012175945,0.07137167231211028,0.8889737775661303,"cluster_2",0.7445192444434694
0.010318543631764491,0.25,0.15754001684919966,0.25,0.06666666666666667,0.8353819486337818,0.14261586188427428,0.022002189481943855,"cluster_0",0.6989059639756677
0.014345961295440305,0.4375,0.15754001684919966,0.125,0.06666666666666667,0.6981459084707308,0.25465606956471537,0.0471980219645539,"cluster_0",0.6567991545208449
0.011603351047782599,0.25,0.20709648644630557,0.25,0.06666666666666667,0.8195931527851961,0.15558536073703583,0.02482148647776809,"cluster_0",0.6958183912207607
0.02109700190505927,0.375,0.15754001684919966,0.125,0.06666666666666667,0.8420870021809724,0.13426862744135626,0.023644370377671236,"cluster_0",0.7033399724472809
0.01856536167645216,0.375,0.15754001684919966,0.25,0.2,0.5038545398863727,0.4735665025919133,0.022578957521713978,"cluster_0",0.2652749094746855
0.011603351047782599,0.375,0.15754001684919966,0.125,0.06666666666666667,0.8421147253835722,0.13420338047068595,0.023681894145741685,"cluster_0",0.7033899187469658
0.015822751428794454,0.375,0.15754001684919966,0.25,0.2,0.5052803330587436,0.4720850560311749,0.022634610910081527,"cluster_0",0.26978399462879327
0.012658201143035563,0.28125,0.15754001684919966,0.25,0.06666666666666667,0.8461318650958227,0.13500878772622646,0.018859347177950878,"cluster_0",0.6985878071144261
0.01476790133354149,0.28125,0.15754001684919966,0.25,0.2,0.7790484416023719,0.2010576276214917,0.01989393077613645,"cluster_0",0.6946244783103753
0.01687760152404742,0.28125,0.15754001684919966,0.375,0.2,0.4406279438793294,0.509457523101997,0.04991453301867365,"cluster_1",-0.001299746758227254
0.01476790133354149,0.5,0.15754001684919966,0.125,0.06666666666666667,0.549662239568008,0.36921574424369125,0.0811220161883007,"cluster_0",0.4386534183143496
0.01898730171455335,0.5,0.15754001684919966,0.25,0.2,0.13274513651848463,0.8359620505327565,0.031292812948758866,"cluster_1",0.7016445000950384
0.02109700190505927,0.5,0.15754001684919966,0.375,0.2,0.05006545377737627,0.926260304496687,0.02367424172593685,"cluster_1",0.7013878534787307
0.01012656091442845,0.375,0.15754001684919966,0.125,0.06666666666666667,0.8419564852117065,0.13432766154329231,0.02371585324500108,"cluster_0",0.7033433258565351
0.01793245161930038,0.375,0.15754001684919966,0.25,0.2,0.5041870312767927,0.47322311291878244,0.02258985580442498,"cluster_0",0.26635450042070324
0.02951681536536843,0.5625,0.16249566380891023,0.375,0.2,0.09457218484091695,0.8219462930695925,0.08348152208949046,"cluster_1",0.6949720392700303
0.015822751428794454,0.4375,0.20709648644630557,0.25,0.06666666666666667,0.5192141095170627,0.4320225192289551,0.04876337125398225,"cluster_0",0.3306972490852872
0.028799517300596416,0.8500000000000001,0.1654690519847366,0.25,0.2,0.09527405760288067,0.18720549401540268,0.7175204483817167,"cluster_2",0.6389865691311913
0.018968314412838794,0.375,0.15754001684919966,0.25,0.2,0.5036418183835721,0.47378555399494365,0.02257262762148421,"cluster_0",0.26457579063882214
0.04006531631789806,0.78125,0.16150453441696816,0.375,0.2,0.0667143527802482,0.17317634521013342,0.7601093020096183,"cluster_2",0.6866646233671677
0.04850411707992178,0.78125,0.16150453441696816,0.375,0.4666666666666667,0.089287625673847,0.20306744111735564,0.7076449332087973,"cluster_2",0.6219221982455534
0.01898730171455335,0.375,0.15754001684919966,0.25,0.06666666666666667,0.7161482939362258,0.2564639547712539,0.02738775129252017,"cluster_0",0.6611856098014925
0.02215185200031224,0.375,0.15754001684919966,0.25,0.2,0.5019346619137633,0.4755260454002914,0.022539292685945282,"cluster_0",0.25861486009293755
0.02531640228607113,0.375,0.15754001684919966,0.375,0.2,0.19069805910521478,0.7772348379273467,0.032067102967438456,"cluster_1",0.6646170396712417
0.01898730171455335,0.375,0.15754001684919966,0.125,0.2,0.784846323834441,0.1896980904021016,0.025455585763457446,"cluster_0",0.6970610460438991
0.0506138172704277,1,0.15754001684919966,0.375,0.2,0.03798357094137397,0.06854050165723286,0.8934759274013931,"cluster_2",0.7476662405923546
0.03164550285758891,0.5,0.15754001684919966,0.25,0.2,0.12850969354051744,0.8408761613792688,0.03061414508021394,"cluster_1",0.7027146055118476
0.01687760152404742,0.375,0.15754001684919966,0.125,0.06666666666666667,0.842323529169952,0.13405415160786685,0.023622319222181096,"cluster_0",0.7034509042663184
0.0232067020955652,0.375,0.15754001684919966,0.375,0.2,0.19136055378218983,0.7765023214614603,0.032137124756349944,"cluster_1",0.6638359072025646
0.01793245161930038,0.375,0.15754001684919966,0.375,0.2,0.19338403055021527,0.7742208656777433,0.03239510377204159,"cluster_1",0.6613626348118129
0.027426102476577053,0.375,0.15754001684919966,0.25,0.2,0.49901774536544613,0.47843285709492456,0.02254939753962936,"cluster_0",0.2473560298167464
0.029535802667082982,0.375,0.15754001684919966,0.375,0.2,0.1896291607685578,0.7783861526863634,0.03198468654507878,"cluster_1",0.6657292658141145
0.04008430361961261,0.625,0.15754001684919966,0.25,0.2,0.18089685026340058,0.6370568066487575,0.182046343087842,"cluster_1",0.5354730537746352
0.046413404191130395,0.625,0.15754001684919966,0.375,0.4666666666666667,0.1628860287363372,0.45299676132589617,0.3841172099377666,"cluster_1",0.1397734180962897
0.01476790133354149,0.5,0.15754001684919966,0.375,0.2,0.05241933202354505,0.9229024074829085,0.02467826049354643,"cluster_1",0.7015510403014569
0.04852310438163633,0.875,0.15754001684919966,0.25,0.2,0.08422413023154945,0.1603949656486963,0.7553809041197541,"cluster_2",0.6735983501442452
0.04008430361961261,0.375,0.11789484117151494,0.25,0.2,0.4765563117904604,0.49835108095846925,0.025092607251070403,"cluster_1",-0.15497888449380176
0.014746804331636432,0.28125,0.12285048813122554,0.25,0.06666666666666667,0.8289954768337752,0.14987760197750039,0.021126921188724432,"cluster_0",0.6983420776076975
0.01791346431758583,0.4375,0.12285048813122554,0.25,0.06666666666666667,0.5061994830049386,0.44678443497916404,0.04701608201589744,"cluster_0",0.2895351639640247
0.03375520304809483,0.4375,0.1327617820506467,0.375,0.2,0.06280622401220014,0.9199376423004051,0.017256133687394957,"cluster_1",0.6942506456983489
0.02109700190505927,0.25,0.15754001684919966,0.125,0.2,0.8670991429501386,0.1134006111736144,0.019500245876247078,"cluster_0",0.6945281048203759
0.02531640228607113,0.25,0.15754001684919966,0.375,0.2,0.4905379765391578,0.4555698943372552,0.05389212912358693,"cluster_0",0.20835127756579144
0.02215185200031224,0.375,0.15754001684919966,0.125,0.2,0.7844049926160778,0.19010689458137933,0.02548811280254287,"cluster_0",0.6968631996009375
0.02637125238132409,0.375,0.15754001684919966,0.375,0.2,0.19039870909541387,0.7775620186949188,0.032039272209667374,"cluster_1",0.6649568957303341
0.013713051238288528,0.28125,0.15754001684919966,0.125,0.06666666666666667,0.909286030074268,0.07617497861882061,0.014538991306911424,"cluster_0",0.6902250427751264
0.01687760152404742,0.28125,0.15754001684919966,0.25,0.2,0.7789474392121329,0.20117400107298516,0.01987855971488194,"cluster_0",0.694636565271415
0.02531640228607113,0.5,0.15754001684919966,0.25,0.2,0.13010781276824765,0.8390805378390722,0.030811649392680156,"cluster_1",0.7026341370641557
0.024261552190818162,0.5,0.15754001684919966,0.375,0.2,0.04919365738673837,0.9274881270293981,0.02331821558386352,"cluster_1",0.7012749157518092
0.01898730171455335,0.5,0.15754001684919966,0.25,0.2,0.13274513651848463,0.8359620505327565,0.031292812948758866,"cluster_1",0.7016445000950384
0.02109700190505927,0.5,0.15754001684919966,0.375,0.2,0.05006545377737627,0.926260304496687,0.02367424172593685,"cluster_1",0.7013878534787308
0.01687760152404742,0.5,0.15754001684919966,0.125,0.06666666666666667,0.5494422767061391,0.36942027089435325,0.08113745239950758,"cluster_0",0.4381419199428137
0.02004215180980631,0.5,0.15754001684919966,0.25,0.2,0.13223464065574575,0.836572080298833,0.031193279045421164,"cluster_1",0.701880567823373
0.027426102476577053,0.5,0.15754001684919966,0.25,0.2,0.12945851623308408,0.8398275619253369,0.030713921841579044,"cluster_1",0.7027594983491648
0.03586279353841025,0.5,0.15754001684919966,0.375,0.2,0.047772295832261856,0.9293551454736191,0.022872558694119034,"cluster_1",0.700575014459627
0.027426102476577053,0.375,0.15754001684919966,0.25,0.2,0.49901774536544613,0.47843285709492456,0.02254939753962936,"cluster_0",0.2473560298167463
0.03164550285758891,0.375,0.15754001684919966,0.375,0.2,0.18922375993478957,0.7788037193911261,0.03197252067408434,"cluster_1",0.6660558546206052
0.04198514349125845,0.5625,0.1327617820506467,0.25,0.2,0.15705365673709182,0.7626749118154127,0.08027143144749542,"cluster_1",0.6609877925784596
0.03585435473764824,0.5625,0.1327617820506467,0.375,0.2,0.09454426843957849,0.8208076662517716,0.08464806530865,"cluster_1",0.6950145827990144
0.03901890502340713,0.5625,0.1327617820506467,0.375,0.4666666666666667,0.185384908902307,0.5375939942109113,0.27702109688678184,"cluster_1",0.42167146147043033
0.013713051238288528,0.5,0.15754001684919966,0.125,0.06666666666666667,0.5497639529843701,0.36911757978859155,0.08111846722703836,"cluster_0",0.43886989123417103
0.01687760152404742,0.5,0.15754001684919966,0.125,0.2,0.450115620666867,0.4716721240735385,0.07821225525959462,"cluster_1",-0.11039866797696786
0.01898730171455335,0.5,0.15754001684919966,0.25,0.2,0.13274513651848463,0.8359620505327565,0.031292812948758866,"cluster_1",0.7016445000950384
0.018915571908076145,0.5,0.15754001684919966,0.125,0.06666666666666667,0.5492089052503761,0.3696281580584281,0.08116293669119576,"cluster_0",0.4375600834235484
0.0232067020955652,0.5,0.15754001684919966,0.25,0.2,0.13087275028159343,0.838186330761677,0.030940918956729513,"cluster_1",0.7024137154042918
0.006329100571517782,0.125,0.15754001684919966,0.125,0.06666666666666667,0.7746168575720386,0.18058267855697688,0.0448004638709845,"cluster_0",0.671912082539997
0.0063101132698032275,0,0.15754001684919966,0.125,0.06666666666666667,0.674888311259371,0.24983228329863696,0.0752794054419921,"cluster_0",0.5590314187227744
0.012297442410459051,0.125,0.15754001684919966,0.125,0.06666666666666667,0.7748209983584828,0.18043963879200134,0.04473936284951582,"cluster_0",0.6720510023228896
0.014320644893154235,0.125,0.15754001684919966,0.125,0.2,0.751460484256813,0.2020684776183726,0.04647103812481432,"cluster_0",0.652781801440744
0.01687760152404742,0.125,0.15754001684919966,0.25,0.2,0.6994056776238761,0.25123605088894274,0.04935827148718125,"cluster_0",0.6128133216528635
0.0485125558806838,0.7749999999999999,0.15754001684919966,0.375,0.2,0.06918954176212892,0.18276664089509426,0.7480438173427768,"cluster_2",0.6774963470280397
0.07382051936599289,1,0.15754001684919966,0.375,0.2,0.036711897965178146,0.0662112133341297,0.8970768887006921,"cluster_2",0.7487213485821187
0.09274242037464056,0.875,0.15754001684919966,0.375,0.2,0.025123834605801077,0.05326246911039881,0.9216136962838001,"cluster_2",0.7429582870369572
0.08649770781074301,0.875,0.15754001684919966,0.625,0.4666666666666667,0.08850570661789028,0.1741245749065437,0.7373697184755661,"cluster_2",0.6520637608561004
0.05273195626169565,0.7749999999999999,0.1327617820506467,0.375,0.2,0.06873347746018482,0.18160154352663455,0.7496649790131806,"cluster_2",0.6789905976056205
0.05694291784194548,1,0.1327617820506467,0.375,0.2,0.03761252805171358,0.0679183120282224,0.894469159920064,"cluster_2",0.747890823973632
0.046413404191130395,0.5,0.12285048813122554,0.375,0.2,0.055436962495733204,0.9173215652766691,0.027241472227597707,"cluster_1",0.7033003851436945
0.05484165645220157,0.78125,0.15754001684919966,0.375,0.2,0.06433559491994902,0.16706025929038856,0.7686041457896623,"cluster_2",0.6937503894653116
0.04008430361961261,1,0.15754001684919966,0.25,0.2,0.07922239973510861,0.13242149119143437,0.7883561090734571,"cluster_2",0.6885675653153664
0.043248853905371504,1,0.15754001684919966,0.375,0.2,0.03871884131945557,0.06985448891307687,0.8914266697674675,"cluster_2",0.7466338046287556
0.04746825428638336,1,0.15754001684919966,0.375,0.4666666666666667,0.06160930033891929,0.11049405973418483,0.8278966399268959,"cluster_2",0.7019909721045572
0.050632804572142254,0.875,0.15754001684919966,0.375,0.2,0.026676071087191843,0.056884760252348184,0.9164391686604599,"cluster_2",0.7438398577268452
0.06118130552467188,1,0.1377174290103573,0.375,0.2,0.037168518617383794,0.06711405898440007,0.8957174223982162,"cluster_2",0.7485480514405912
0.0548522049531541,1,0.15754001684919966,0.375,0.2,0.037632320069061545,0.06790864465588166,0.8944590352750568,"cluster_2",0.7481083818909163
0.009493650857276673,0.25,0.20709648644630557,0.125,0.06666666666666667,0.8775786170975148,0.10160932463393758,0.020812058268547547,"cluster_0",0.7007696933696062
0.0232067020955652,0.375,0.15754001684919966,0.25,0.2,0.5013593903174164,0.47610582291636755,0.022534786766216078,"cluster_0",0.2565215912919846
0.029535802667082982,0.5,0.15754001684919966,0.375,0.2,0.048200303952782374,0.9288532060879059,0.02294648995931185,"cluster_1",0.7009413615478952
0.010548500952529637,0.25,0.15754001684919966,0.125,0.06666666666666667,0.8925852042537157,0.08949072577157668,0.0179240699747077,"cluster_0",0.698870313899969
0.02004215180980631,0.25,0.15754001684919966,0.25,0.2,0.7808929447347497,0.19597699381361786,0.023130061451632395,"cluster_0",0.6942526717754067
0.02531640228607113,0.5,0.15754001684919966,0.25,0.2,0.13010781276824765,0.8390805378390722,0.030811649392680156,"cluster_1",0.7026341370641557
0.01898730171455335,0.5,0.15754001684919966,0.125,0.2,0.44973566308976787,0.472046709466091,0.07821762744414106,"cluster_1",-0.1088230061288218
0.015822751428794454,0.5,0.15754001684919966,0.125,0.06666666666666667,0.5495550118114321,0.36931664450116414,0.08112834368740374,"cluster_0",0.4384107700087736
0.03057166546062139,0.5625,0.15754001684919966,0.25,0.2,0.15704924936311043,0.7644355434415685,0.0785152071953211,"cluster_1",0.6624086253414432
0.03586490323860077,0.5625,0.15754001684919966,0.375,0.2,0.09357154598651253,0.8231987040262695,0.08322974998721788,"cluster_1",0.6956358963487976
0.011603351047782599,0.25,0.20709648644630557,0.125,0.06666666666666667,0.8777806227346453,0.10144848585395208,0.020770891411402596,"cluster_0",0.7007454627680076
0.011392381028732006,0.13749999999999996,0.15754001684919966,0.125,0.06666666666666667,0.786759576786841,0.17158672276538686,0.04165370044777208,"cluster_0",0.6798061687920861
0.012405037120174853,0.13749999999999996,0.15754001684919966,0.125,0.2,0.762924770915624,0.19369341116994945,0.04338181791442642,"cluster_0",0.6622035654260645
0.004219400381011856,0.13749999999999996,0.15754001684919966,0.0625,0,0.7400374045083181,0.20181435217510682,0.05814824331657491,"cluster_0",0.641614454971464
0.005740494218366629,0.13749999999999996,0.15754001684919966,0.125,0.06666666666666667,0.7865022861390122,0.17177263942242124,0.04172507443856654,"cluster_0",0.6796489602661321
0.008438800762023708,0.25,0.15754001684919966,0.125,0.2,0.8666469711435414,0.11374127396664888,0.01961175488980975,"cluster_0",0.6944981770972178
0.01898730171455335,0.375,0.15754001684919966,0.25,0.2,0.5036317752928067,0.47379588366610265,0.022572341041090706,"cluster_0",0.2645416489318511
0.010529513650815083,0.375,0.15754001684919966,0.125,0.2,0.7849194763643751,0.1895422644388941,0.025538259196730813,"cluster_0",0.6967307582637107
0.018968314412838794,0.375,0.15754001684919966,0.25,0.2,0.5036418183835721,0.47378555399494365,0.02257262762148421,"cluster_0",0.26457579063882214
0.046413404191130395,0.7749999999999999,0.11789484117151494,0.625,0.4666666666666667,0.11197547879116551,0.23793409424516448,0.6500904269636699,"cluster_2",0.5537249052958634
